"time","status","x.1","x.2","x.3","x.4","x.5","x.6","x.7","x.8","x.9","x.10","x.11","x.12","x.13","x.14","x.15","x.16","x.17","x.18","x.19","x.20","x.21","x.22","x.23","x.24","x.25","x.26","x.27","x.28","x.29","x.30","x.31","x.32","x.33","x.34","x.35","x.36","x.37","x.38","x.39","x.40","x.41","x.42","x.43","x.44","x.45","x.46","x.47","x.48","x.49","x.50","x.51","z.1","z.2","z.3","z.4","z.5","z.6","z.7","z.8","z.9","z.10","grp","cluster"
0.209175010879912,1,1,2.31797039756188,0.551862967478292,1.01256761558425,2.08228464442242,-0.134337332412486,0.519627442037311,0.112821310387273,2.70042801834718,0.955988617529879,3.41218605928022,0.665418806985308,-0.057520333559016,1.36382510258888,2.30350156162355,1.05253110213419,1.68039014749047,2.76482451932447,0.434835760399795,-0.0642875337515827,0.982697574084686,2.21701947404861,1.99842313518737,0.379265969978967,3.48686918859189,0.600660484906979,0.292318641355208,1.93280503461523,0.496520302127143,1.03655619906022,1.74619913286811,1.63266003639412,1.16497208300295,1.65033775010348,0.722995544825595,0.113346805560251,-0.795483670677936,2.4324633000195,1.98572639132318,0.360114216813106,1.79609598598463,-1.36933960788116,-0.0206125621320346,0.358128500352156,0.268914586060996,2.72160026076729,0.815652393683187,-0.0770055491652073,0.425808421244074,2.64465310497946,1.33335957982397,1,2.31797039756188,0.551862967478292,1.01256761558425,2.08228464442242,-0.134337332412486,0.519627442037311,0.112821310387273,2.70042801834718,0.955988617529879,"11","One"
5.15677528884828,1,1,-0.793380556554456,0.0615815703783423,0.378162239826873,0.566869698355176,-0.18234012349547,2.35656569197011,0.996969580478188,1.53721199913922,0.665217894630884,2.53927332130223,0.823291514527387,3.0504648097334,0.715057515237409,0.805258455588517,2.55559790022081,0.14256183052471,0.0357979806301901,-0.507464799638831,2.31804384925135,2.82537852327995,1.82715652973024,0.191988958422546,0.953013672292843,0.829361283505986,2.13997139081787,0.142805246301013,-0.361008145581921,1.62417703975897,1.74872323800055,1.85848508690317,1.08583781172641,1.00372861911198,-0.240742162855142,1.18670396930384,0.0886216528287856,-0.574473755279254,2.07838175841911,0.73950776048249,2.37211193845748,0.0299358357779057,1.7737773605456,2.03728244972943,-0.548165061090791,1.628713162115,0.314744432774757,1.43645332683328,1.09387221202186,2.20293452955836,-1.33218496382021,1.03114252226148,1,-0.793380556554456,0.0615815703783423,0.378162239826873,0.566869698355176,-0.18234012349547,2.35656569197011,0.996969580478188,1.53721199913922,0.665217894630884,"12","One"
0.360219093821409,1,1,-1.94835139311076,0.579699289595412,1.37761707965944,1.51823331478857,0.0773411894585693,0.370551331207344,1.6854926701686,0.588970998729908,1.61945773161535,1.14109227700169,1.34941208152697,2.37448426554609,0.00900915196741747,0.94245494147309,0.389698758129872,0.225105392706335,1.1503383093202,1.35789844175937,0.466799196344186,1.8521762641913,1.30371970512977,0.789318857014303,1.0682474455706,2.6701770060043,0.0218903995875497,1.29073763944031,0.411464571965754,1.32061743281239,1.23555514217984,0.918424614900372,1.01214040612999,0.343246343206294,0.496543483795128,1.43440301446679,-0.0390541949251737,0.891423321574637,-0.491639155095221,0.241904274841464,0.608343120360811,1.77749075128494,2.59901224613744,-0.113533686178242,2.69070543749419,0.630574854305734,1.49435258757823,1.41649049759331,2.18199428245579,2.61353636015549,0.651063535464239,1.18255992913776,1,-1.94835139311076,0.579699289595412,1.37761707965944,1.51823331478857,0.0773411894585693,0.370551331207344,1.6854926701686,0.588970998729908,1.61945773161535,"13","One"
5.39734153842537,1,1,1.78515272034903,-0.265536219657933,0.219384766215522,0.752464878150038,-0.859684405660589,0.820979713745661,0.0733881837132091,-1.34832740271108,2.14072852555,0.00702979039787621,0.669764760958959,2.50527015078585,2.38555165667002,2.00895067793407,0.688411632636968,-0.571848215124264,-0.661747369757393,0.496600915187326,0.805420319661435,0.332822898878605,-0.488341466463445,0.783794487364692,-1.15455189868145,0.0751519287048195,-0.413200984151305,1.24863517051064,-0.00555394695153222,1.91568011276392,1.56003169746405,0.381748863116037,0.889305334475742,0.0681227842109666,1.25716300940004,0.552184011817764,1.15461015595446,-1.795809858205,2.28923628580762,0.227454360364367,0.511445508768253,0.140145086340854,0.0916896969987598,0.349592401949252,0.038256857900695,0.832357161112104,0.204298268298893,0.872829144443515,2.58607959649917,3.46271589082336,0.187184938739784,0.173356792309069,1,1.78515272034903,-0.265536219657933,0.219384766215522,0.752464878150038,-0.859684405660589,0.820979713745661,0.0733881837132091,-1.34832740271108,2.14072852555,"14","One"
0.447469908428037,1,1,0.675826141983678,2.38242150675145,-1.15263798060275,0.33195836855337,1.40723842243799,-1.03165272056464,2.11470608112087,-0.999529863283236,0.351433752358411,0.665832922949441,-0.648785172890393,0.586277406512722,0.389814252769708,1.80107241876462,0.352758241746685,0.89461128219084,0.247612102697995,2.09680974617905,1.63923628566462,1.7170349626632,2.12745811885612,0.368580274273831,0.997353237332956,0.936496644697824,1.22458341476869,1.07591158810802,1.60749094570159,0.730839517723477,-0.00620915226274876,-0.977928428341781,-0.525170700732526,0.960391966396897,2.15009505145333,0.904145292448355,0.452568320951016,-1.47454004729312,0.423023529434361,1.80383639653307,0.986357672340676,0.817770858119271,0.21249873300402,1.3424286704846,2.59641537773442,1.96234853364225,-1.17952126518938,0.809846459168814,0.690265229495947,-1.63386151195241,2.62968336064916,2.07843206344969,1,0.675826141983678,2.38242150675145,-1.15263798060275,0.33195836855337,1.40723842243799,-1.03165272056464,2.11470608112087,-0.999529863283236,0.351433752358411,"15","One"
2.26733623686926,1,1,-0.634679707618292,0.990748343727686,1.00293009488897,1.20345210415551,2.80737864235239,1.5229435907146,0.67961475959574,0.398559695475505,1.07007502059214,-0.756875808225212,1.77152998468256,0.477942376478202,0.573531809253392,2.20346792929814,1.25648233636697,1.34974719627348,2.42734329243482,-0.431561099073044,2.57663577715601,-2.4100562742909,3.27155029606255,1.50048200160199,2.50278544172888,0.689710760892895,1.86342649372768,-0.213801842775646,1.63276226036231,2.21074887467168,1.39770565475359,0.97853139569773,1.57976365112288,0.458351108662351,0.625519968176699,-0.0453766581360351,0.308857189568835,1.31322339984826,0.409483746436098,0.445150851709301,0.280270624624088,0.904458457552577,1.73742031852625,-0.137491236902853,1.77886949312534,0.674300656824676,0.240838979437413,-0.397756772882696,-0.00871672075147512,-1.64038788871169,0.52925482668658,1.93466679982104,1,-0.634679707618292,0.990748343727686,1.00293009488897,1.20345210415551,2.80737864235239,1.5229435907146,0.67961475959574,0.398559695475505,1.07007502059214,"16","One"
0.1,1,1,1.47553178512985,3.74226697703542,2.18210244339539,2.83101948244401,1.34729677971766,1.07938433651073,0.874448360752913,3.28144471110203,-0.136578187189544,1.41336644841258,-0.0545453299171343,-0.240185989865547,-0.307458809296417,1.00934756765152,0.111163104947513,1.71494845493354,2.19990194434241,1.38800016589848,2.4360802824338,-0.857474511881158,-0.0370190891694819,1.39519950663386,0.286524748914778,0.519842822180917,-0.377323273482155,0.184573511361314,0.0256847724986617,0.975140944381514,1.60675478153647,1.22291950859682,1.67425301527677,-0.396479712639235,0.728599767096811,-0.637045370305951,2.93524499779501,0.251803387722297,1.60951511284092,1.8835899358683,-0.160539298931862,1.04910228174889,0.198779560280465,1.3259637871511,0.673464482698981,2.37570852834193,1.45513590196486,1.68808466449579,1.84746572592609,1.67491815664966,1.75165390395922,1.76971921599179,1,1.47553178512985,3.74226697703542,2.18210244339539,2.83101948244401,1.34729677971766,1.07938433651073,0.874448360752913,3.28144471110203,-0.136578187189544,"17","One"
5.8642757399158,1,1,0.576446616449699,0.783006691368347,0.958193189939728,-0.467517664169455,0.0455314713162915,2.42973825053973,0.656779792904834,0.949929951402079,3.07025454353312,-0.476317509441011,-0.602518190579384,0.411668923966388,-0.0910539486974702,0.616984484313643,1.58441329978678,1.76777678703949,0.702645973752132,0.522255685549905,0.471984465384069,0.705712236180405,1.45751671017398,1.78078668939481,0.300290731391796,-0.356310775715508,1.24888553262011,0.289023199107263,1.33659323374989,2.49213435589381,0.909663154701268,-0.659370916791128,-0.860723612198204,0.475799494903166,0.704149526813079,0.864417977313933,1.21353824092321,-0.147453625317506,1.00858168277327,-0.787473719630803,0.531641316847036,1.85785598628281,2.06036156047918,1.37988655431023,0.291445071211115,2.08316817611021,0.586065864030767,2.30734367680976,1.79422358321883,1.08297153465799,2.48397499595536,0.940685259293915,1,0.576446616449699,0.783006691368347,0.958193189939728,-0.467517664169455,0.0455314713162915,2.42973825053973,0.656779792904834,0.949929951402079,3.07025454353312,"18","One"
0.1,1,1,2.41078493668836,1.18789167282241,0.79890239736448,2.81438594175672,0.126004654547394,1.64278066190285,0.529547215532121,1.70353968214884,0.529933227428185,1.34738129713614,1.49470019766042,2.30045254157467,2.09519224117269,2.09273164836293,1.13154370327943,-0.130337507338889,1.30271169986403,0.728395378956469,0.329619056937553,0.280847903214919,1.57233939705353,0.662943495390483,0.440657778509354,1.41586251775227,0.963206995300538,1.14975132267453,2.3243440660316,1.76707019005067,0.885462032680122,0.197707440097635,1.17538318152772,3.00340009912512,0.655195712347314,1.45882938076662,1.28703357896568,1.59791351473945,2.75494214244571,0.60449056704213,-0.370616837688979,0.89479223479918,-0.0146397063265633,1.29502682883153,-0.474433105505856,0.54315142348827,1.58525399837725,0.215284813250971,1.2626906196165,1.06556853695989,-0.656029617489865,0.801802187385935,1,2.41078493668836,1.18789167282241,0.79890239736448,2.81438594175672,0.126004654547394,1.64278066190285,0.529547215532121,1.70353968214884,0.529933227428185,"19","One"
0.370872630763665,1,1,1.73278248592845,2.27489756090604,0.463012515119611,2.27582211991367,0.827983731191797,1.94041834161383,1.0901287957945,-0.917258766695406,2.70951897730224,2.48273454696159,-0.0648356395960186,1.43526527985987,1.80237698164297,0.0443494136939651,1.13843113859977,0.784841932563184,2.30534537110867,3.70954627808916,-0.686877720014933,-0.00892881143968616,1.99545260208455,1.91117179285403,-0.108554883711047,1.73379847075201,-0.176544864159054,-0.352546179432267,0.538028527811654,1.79617712777236,2.01715185615356,-0.453740087675905,1.45369839650233,2.07785712308303,-0.9685900066063,-1.3740958038848,-0.0454661327866674,2.50495086070958,-0.0918576628272314,3.23356277461202,2.21961790346497,0.316628359933558,0.847217452191537,0.0982971046238943,-0.301793428949584,-0.22312478941388,0.938420485337725,0.207724717632511,0.275327387734934,0.352924948039534,1.12855614484107,-0.712933762782856,1,1.73278248592845,2.27489756090604,0.463012515119611,2.27582211991367,0.827983731191797,1.94041834161383,1.0901287957945,-0.917258766695406,2.70951897730224,"20","One"
3.46644513874836,1,1,0.688534091478124,0.931437376749223,0.954076786058162,1.06874313889019,0.971436864391381,2.06563235131804,1.5735902026795,0.527597353340967,1.03067047605895,1.10699933000686,2.5157638550101,0.0335345540873634,-0.0360236868146278,1.88047194879012,-0.757172057281153,1.3413451505727,0.231096410497326,1.51808315561672,1.17757887080946,1.34598635810883,1.63968913456885,0.665668605377406,1.5315138386793,1.97831278366303,1.93490208004271,0.604569970784035,2.76709112693863,0.796745625178391,-0.554911287370677,-0.0573247743152441,1.33987691886606,-0.770660555913336,2.27007364968983,2.46409166504835,0.598986977816049,-1.93004442974134,-0.147777761013542,2.51097622314648,1.86240481035797,2.48445148583023,2.389167948772,0.125647194419902,1.21458083290992,1.17582643907684,1.92528345563349,0.363972961186051,-1.5034111356264,1.34358670114477,0.0179102855822793,1.80384605042374,1,0.688534091478124,0.931437376749223,0.954076786058162,1.06874313889019,0.971436864391381,2.06563235131804,1.5735902026795,0.527597353340967,1.03067047605895,"21","One"
0.209610578406469,0,1,-0.0696974933600893,-0.205724114444693,0.0938682896873959,2.09562370991006,2.28949669678888,2.63128051175657,1.04521571666009,2.84378794768567,0.00939654662579115,1.66271208538797,-0.00623892374040436,3.31480683732197,1.64396295137485,-1.66968946052156,2.69345055489414,1.76771665422712,0.545040819022902,-1.20616661662211,0.139039547430321,1.28964094128396,1.46360970661415,-0.403801331897023,1.49975271074848,2.43847840195076,1.01427952222938,1.68191233870576,0.0135658861485967,3.50891149175087,0.930762136019869,1.20196905899795,0.37446646747661,0.903326651582402,1.64304889866012,0.325730127646006,3.74725752843483,0.622363850774386,0.140759164812315,1.76912785994064,3.45501437284397,0.716187516492268,0.53237367092051,1.16994326861435,0.367248990197537,1.78006923394214,1.33910797827739,0.508533395804185,1.57504830531777,2.04159509656016,2.08946887280913,2.81019097239985,1,-0.0696974933600893,-0.205724114444693,0.0938682896873959,2.09562370991006,2.28949669678888,2.63128051175657,1.04521571666009,2.84378794768567,0.00939654662579115,"22","One"
0.653961860030889,1,1,0.957130201164012,2.44429758336592,1.2282961378396,2.18083191658158,2.89389796816375,1.3252093919084,1.21688836070935,1.3325325664019,1.49892631250929,-0.953200852719627,0.582145581351814,-0.358779168552336,-0.223092858973742,0.585796947682288,1.64871737662454,1.97625818890349,0.221321804865884,2.19954888389151,2.44347864109224,1.00034422439511,-1.03072687323455,-0.188731934455696,1.60557781545215,2.27783450636673,0.435200531191394,-0.175237960546222,-0.486459914966971,0.413556477404723,-0.690041870984232,-0.375621043791937,0.17712769851252,0.460169376226013,0.222686619070914,-2.18472784389028,0.556317999883996,0.968795186970445,1.55264546226272,0.373922364069812,0.329812947167848,0.533318156307123,0.721075048463239,0.0795272262354177,-0.687463239917434,2.92450390165186,-0.0755566422389291,2.10205209420841,3.25991854184001,0.299088442303747,1.05231554058699,2.84397999461415,1,0.957130201164012,2.44429758336592,1.2282961378396,2.18083191658158,2.89389796816375,1.3252093919084,1.21688836070935,1.3325325664019,1.49892631250929,"23","One"
0.416504227200962,1,1,1.24983287316386,1.28089264696954,1.94692394163198,0.283045958340357,0.311008917884021,1.52940829787608,0.707031732829985,1.83713762227904,1.3103337481737,0.598317412423786,1.52620274002639,0.524370038328193,1.14728945613915,-0.0525255254894288,0.477772805830723,0.942659525353248,1.0766102661488,1.50172652469401,1.09728459514699,1.66205038994555,0.664452863866767,-0.185021635407502,1.12789825218082,-1.10783830869082,1.92281059194786,1.86801471626759,-0.345338345226333,0.161672663842746,2.10318105760238,1.27108531450673,1.1009955269249,0.102347457995454,-0.845636380035357,1.39016056689994,1.45306894265409,-0.0111463807710612,1.41319590895118,1.58486097921848,1.82080475842319,3.59401691986048,1.77269152543788,-0.08229724410528,0.640021248341981,-0.431524993174696,-0.472009983013214,1.41087869071191,0.85008643442063,-0.484609163731199,3.52059912436505,0.997066646429821,1,1.24983287316386,1.28089264696954,1.94692394163198,0.283045958340357,0.311008917884021,1.52940829787608,0.707031732829985,1.83713762227904,1.3103337481737,"24","One"
0.275615523293017,1,1,0.399442504160804,1.08602760251497,0.856747412433553,1.43094222683309,0.990907738872948,1.87561784758053,0.658546734755676,1.92415514038196,1.28299446711495,1.70598960389088,0.558850639743641,0.868977715263887,0.394875603203403,0.805032027703879,2.13989735821905,0.115330644103562,1.55245239392826,1.13218427487124,2.52563179814433,2.2231923209574,1.85723167101632,0.759512706183574,2.19717116925124,-0.638316611886439,0.768660373624824,1.23030046718118,-0.948803921516268,4.81610634897929,0.0824138843925584,1.05491075044559,2.12680946157492,0.554381369355639,0.485678989371934,-0.24818532215748,0.515830482536134,1.88029814890819,0.155912887396592,0.941219960604123,0.585523780392024,0.354448731920673,0.380240969625207,1.14325927454932,0.899004555811297,1.59207872530472,0.798244806002735,1.42458877020527,1.24503713696848,2.08833888180494,1.04824090787867,2.16143460935634,1,0.399442504160804,1.08602760251497,0.856747412433553,1.43094222683309,0.990907738872948,1.87561784758053,0.658546734755676,1.92415514038196,1.28299446711495,"25","One"
0.1,1,1,1.24226808702625,0.848400426279541,0.428857003322186,-0.0587040753036081,1.13923369080282,2.12830685005715,1.40924996905777,1.86291575593002,0.209026939583286,-0.551925814503692,1.45316068556995,1.07481810516265,-0.00230420421374711,0.0969770806142294,-0.135538083931538,1.0077609071067,-0.91426675708504,1.61812266225461,-0.626115460910301,0.803554111135375,1.74286920661855,0.0186312480707665,-0.000182202425946798,-1.13346676528827,0.522418056793818,2.79648648858054,2.30754898658057,0.115729003725617,1.2558470746499,0.405668103400826,2.54188321777543,0.832262968311989,1.00663456776574,0.9820491916349,1.15643262091238,0.212885161655851,1.37266827162073,1.11535879311543,0.362434316597375,0.168037441860123,2.09835755818937,3.31828624051309,-1.29971400537642,1.03791768889987,-0.102761931830684,1.44161307305238,-0.0618307232665982,2.96790690098728,0.0919578413994949,2.82414315523972,1,1.24226808702625,0.848400426279541,0.428857003322186,-0.0587040753036081,1.13923369080282,2.12830685005715,1.40924996905777,1.86291575593002,0.209026939583286,"26","One"
